NUTS_ID,STAT_LEVL_,SHAPE_AREA,SHAPE_LEN,NEIGHBORS
AT11,2,0.47355112086,7.05970343489,"AT12,SK01,HU22,AT22,SI03"
AT22,2,1.95107225526,9.22424727868,"AT12,AT11,AT21,AT32,AT31,SI03"
AT12,2,2.32631805151,11.90315640380,"SK02,CZ06,CZ03,AT13,AT11,SK01,AT22,AT31"
AT13,2,0.04984959062,1.34273957851,AT12
AT21,2,1.12383492767,7.23347577152,"AT22,AT32,SI03,SI04,ITH4,ITH3,AT33"
AT31,2,1.44816965541,9.05992138981,"DE21,DE22,CZ03,AT12,AT22,AT32"
AT32,2,0.85282834381,8.11094983318,"DE21,AT21,AT22,AT31,ITH1,AT33"
BE21,2,0.36967018325,4.09575864710,"BE24,BE22,NL41,BE23,NL34"
BE22,2,0.31061510108,4.13543385490,"BE33,BE24,BE21,NL42,NL41"
AT33,2,1.50160408237,11.06888331040,"DE21,AT21,AT32,ITH1,ITH3,CH05,AT34,DE27"
AT34,2,0.31131925891,3.44089532570,"CH05,AT33,LI00,DE27,DE14"
BE10,2,0.02082117843,0.74802034100,BE24
BE23,2,0.38556706193,4.24719556979,"BE24,BE21,BE25,BE32,NL34"
BE25,2,0.40624553343,3.81836317041,"BE32,BE23,NL34,FR30"
BE31,2,0.13952445760,2.79572422180,"BE35,BE33,BE24,BE32"
BE32,2,0.48233510434,6.58550285784,"FR21,FR22,BE35,BE31,BE24,BE25,BE23,FR30"
BE24,2,0.27045113077,5.07494248323,"BE31,BE33,BE22,BE21,BE32,BE23,BE10"
BE33,2,0.48931586862,5.45486444456,"LU00,BE34,BE35,DEB2,BE31,BE24,BE22,NL42,DEA2"
BE34,2,0.55906176038,5.29974091702,"FR41,LU00,FR21,BE35,BE33"
BE35,2,0.46334428405,5.46512162570,"FR21,BE34,BE31,BE33,BE32"
BG32,2,1.64737276764,10.52097785920,"BG34,BG33,RO31,RO22,BG31"
BG34,2,2.16796061855,12.04765019090,"BG42,BG32,TR21,BG33,BG31"
BG31,2,2.11941055469,10.11904718030,"BG42,BG32,BG34,RO31,BG41,RO41"
BG41,2,2.21733083800,10.02190218110,"BG42,EL51,BG31,MK00,EL52"
BG33,2,1.62651684612,9.28384068495,"BG32,BG34,RO22"
BG42,2,2.42725988243,11.59520956950,"EL51,BG34,TR21,BG41,BG31"
CZ01,2,0.06235578556,1.66504071927,CZ02
CY00,2,0.91381830618,6.67702038473,
CZ02,2,1.38151325357,10.62131235250,"CZ01,CZ05,CZ06,CZ04,CZ03"
CZ03,2,2.17861418254,11.87292609020,"DE23,CZ06,DE22,CZ04,CZ02,AT12,AT31"
CZ04,2,1.09403837511,9.10456668257,"DE23,DED2,CZ05,DED4,CZ03,CZ02,DE24"
CZ05,2,1.56936052233,10.43788096170,"DED2,PL51,CZ06,CZ07,CZ04,CZ02"
CZ07,2,1.14680905559,8.69122331923,"PL52,SK02,PL51,SK03,CZ05,CZ06,CZ08"
CZ08,2,0.67763884974,6.21316028605,"PL52,SK03,PL22,CZ07"
CZ06,2,1.72746067776,10.06720302580,"SK02,CZ05,CZ07,CZ03,CZ02,AT12"
CH01,2,1.01829801898,11.27769065280,"ITC2,CH02,ITC1,FR43,CH07,CH06,FR71"
CH02,2,1.18790918649,10.93143578020,"CH03,FR43,CH01,FR42,CH06"
CH03,2,0.23357640228,5.14143581299,"CH02,FR42,DE13,CH06,CH04"
CH04,2,0.20603736876,2.93664916058,"CH03,DE13,CH06,CH05"
CH05,2,1.36134853551,11.74792537490,"CH07,DE13,CH06,CH04,ITH1,ITC4,AT33,AT34,LI00,DE27,DE14"
CH06,2,0.52969355326,4.72038932919,"CH02,CH03,CH01,CH07,CH04,CH05"
CH07,2,0.32841437542,3.56721575738,"ITC1,CH01,CH06,ITC4,CH05"
DE12,2,0.85058801795,8.61454978510,"FR42,DEB3,DE71,DE11,DE26,DE13,DE14"
DE11,2,1.29754109637,9.91827228787,"DE12,DE26,DE25,DE27,DE14"
DEA1,2,0.68414095327,5.40958588364,"DEA3,DEA5,NL42,DEA2,NL22"
DEB3,2,0.84955043535,6.00973442709,"FR41,DEC0,FR42,DE12,DE71,DEB1"
DEA5,2,1.03321133871,7.32575267890,"DEB1,DEA1,DEA3,DE73,DEA4,DE72,DEA2"
DED4,2,0.83039365990,7.12392984219,"DEG0,DED2,CZ04,DED5,DE24"
DED5,2,0.51323277023,4.19441309950,"DEG0,DEE0,DED2,DE40,DED4"
DEF0,2,2.16287849663,17.40341950010,"DK03,DE60,DE93,DE80"
DEE0,2,2.68970866709,12.52839364360,"DEG0,DE40,DE93,DE91,DED5"
DEG0,2,2.07152362474,13.05425938610,"DE26,DEE0,DE73,DE91,DED4,DED5,DE24"
DK01,2,0.36796997812,6.19139419285,DK02
DE93,2,2.09372508508,10.31088655540,"DEF0,DE60,DEE0,DE40,DE94,DE92,DE91,DE50,DE80"
DEB1,2,1.01796267699,8.08101671700,"DEC0,DEB3,DE71,DEB2,DEA5,DE72,DEA2"
DEA2,2,0.93916189903,7.57058643447,"DEB1,DEA1,DEB2,DEA5,BE33,NL42"
DEC0,2,0.31841618305,3.80573889389,"FR41,LU00,DEB3,DEB1,DEB2"
DE94,2,2.00670720972,12.94220953350,"DEA3,DE92,DE93,DEA4,DE50,NL21,NL13,NL11"
DEA3,2,0.90456362116,6.97758869068,"DEA1,DE94,DEA5,DEA4,NL22,NL21"
DEB2,2,0.61763692280,5.09302557846,"LU00,DEC0,DEB1,BE33,DEA2"
DED2,2,1.02101188094,7.00809638746,"PL51,DE40,PL43,CZ05,DED4,CZ04,DED5"
DEA4,2,0.85271385471,6.65751619054,"DEA3,DE94,DEA5,DE92,DE73,DE91"
DE21,2,2.11691876310,11.97427142160,"DE23,DE25,DE22,AT32,AT31,AT33,DE27"
DE23,2,1.20048627610,8.03717890181,"DE21,DE25,DE22,CZ04,CZ03,DE24"
DE26,2,1.06922490434,8.46413575913,"DE12,DE71,DE11,DEG0,DE73,DE25,DE24"
DE40,2,3.92201777897,17.17733150770,"DEE0,DE30,DED2,PL42,PL43,DE93,DE80,DED5"
DE50,2,0.05655874185,2.15727757826,"DE94,DE92,DE93"
DE60,2,0.10200206956,2.36314395858,"DEF0,DE93"
DE72,2,0.68382503240,5.92876605681,"DE71,DEB1,DEA5,DE73"
DE71,2,0.93480199678,8.33981630983,"DEB3,DE12,DE26,DEB1,DE73,DE72"
DE73,2,1.06286323218,9.65026069400,"DE71,DE26,DEG0,DEA5,DE91,DEA4,DE72"
DE80,2,3.14275071636,25.79017540930,"DEF0,DE40,PL42,DE93"
DE92,2,1.19706843720,9.30697645562,"DE94,DE93,DE91,DEA4,DE50"
DE91,2,1.06350094280,8.92584711837,"DEG0,DEE0,DE92,DE73,DE93,DEA4"
DE13,2,1.13367150629,8.33916862582,"CH03,FR42,DE12,CH04,CH05,DE14"
DE24,2,0.90813150095,7.77808034715,"DE23,DE26,DEG0,DE25,DED4,CZ04"
DE14,2,1.10424033842,6.91728647954,"DE12,DE11,DE13,CH05,AT34,DE27"
DE27,2,1.21239881205,10.47265628440,"DE11,DE21,DE25,CH05,AT33,AT34,DE14"
DE22,2,1.26155279972,7.92427032335,"DE21,DE23,CZ03,AT31"
DE25,2,0.89656460625,7.42765105399,"DE11,DE21,DE23,DE26,DE24,DE27"
DE30,2,0.11805728210,2.46688050916,DE40
ES11,2,3.25181208743,17.73847919190,"ES41,PT11,ES12"
ES23,2,0.55088214257,5.80485941595,"ES21,ES22,ES24,ES41"
ES12,2,1.17565311915,7.86541216459,"ES41,ES11,ES13"
ES21,2,0.79914425938,8.63189571871,"ES23,ES22,FR61,ES41,ES13"
ES24,2,5.14808156854,14.90180787670,"ES51,FR62,ES42,ES23,ES22,ES52,FR61,ES41"
ES13,2,0.58971119768,6.74508885405,"ES21,ES41,ES12"
ES22,2,1.14074987933,7.83205577472,"ES21,ES23,ES24,FR61"
EL53,2,1.00333706752,5.71980254899,"EL54,MK00,EL61,EL52"
EL61,2,1.47248918419,12.23585810810,"EL54,EL53,EL64,EL52,EL63"
EL54,2,0.95937077972,7.78174006328,"EL53,EL61,EL63"
EL64,2,1.61050692392,18.74134731170,"EL61,EL63,EL30"
EL51,2,1.52208021404,12.04769957930,"BG42,TR21,BG41,EL52"
EL62,2,0.23819310330,9.53879821499,
EL65,2,1.57744356708,13.23486589620,"EL63,EL30"
EL52,2,2.00876206855,13.03177553710,"EL51,BG41,MK00,EL53,EL61"
EL63,2,1.16476885021,11.28269103480,"EL54,EL61,EL64,EL65"
DK05,2,1.17507664887,15.21995195560,DK04
EL30,2,0.39031306928,10.33896681730,"EL64,EL65"
EL41,2,0.39907315574,11.35048643530,
EL43,2,0.82753994783,9.95178895468,
EL42,2,0.53812212430,27.73001346500,
DK03,2,1.72176935845,24.56589728950,"DEF0,DK04"
EE00,2,7.01472740091,35.26836392390,LV00
DK04,2,1.90881227456,19.08987363180,"DK03,DK05"
DK02,2,1.03530737921,20.04690925520,DK01
FI1C,2,5.79585179778,80.49804993790,"FI1B,FI19,FI1D"
FI20,2,0.22653473654,23.40583652920,
FI1D,2,44.28784624070,65.55035047610,"FI1C,FI19,SE33,NO07"
FI19,2,11.19065370900,49.65143486650,"FI1C,FI1D"
FI1B,2,1.53305833304,33.56505529190,FI1C
ES43,2,4.34062176577,12.85036712480,"ES61,ES42,ES41,PT18,PT16"
ES52,2,2.43229333098,12.20809078120,"ES51,ES42,ES24,ES62"
ES61,2,8.92250565669,18.35852116330,"ES43,ES42,ES62,PT15,PT18"
ES62,2,1.16016778699,6.40040437549,"ES61,ES42,ES52"
ES63,2,0.00197182342,0.27808003861,
ES64,2,0.00129216564,0.15033137486,
ES53,2,0.52292837245,8.64863058920,
ES70,2,0.68562850181,11.17195122660,
ES41,2,10.20093324010,27.41348500400,"ES43,ES42,ES21,ES23,ES24,ES30,PT11,ES11,ES13,ES12,PT16"
ES30,2,0.85303463229,7.22140631514,"ES42,ES41"
ES42,2,8.33039577933,22.49385788850,"ES43,ES61,ES24,ES52,ES62,ES30,ES41"
ES51,2,3.47889758228,13.18672625360,"FR62,FR81,ES24,ES52"
FR62,2,5.09700212309,18.61241633990,"ES51,FR63,FR72,FR81,ES24,FR61"
FR81,2,3.08193317798,16.77145066930,"ES51,FR62,FR72,FR71,FR82"
FR83,2,0.95073855921,7.36471061121,
FRA1,2,0.14269436068,4.19269039501,
FR82,2,3.57082764858,17.45281868130,"ITC1,ITC3,FR81,FR71"
FR71,2,5.17020461314,19.47083978740,"ITC2,ITC1,FR43,CH01,FR26,FR72,FR81,FR82"
FRA2,2,0.09263629669,2.45913787415,
FR53,2,3.02542979240,13.81628540900,"FR24,FR63,FR61,FR51"
FR61,2,4.71866794932,17.62480451000,"FR63,FR62,ES21,ES22,ES24,FR53"
FR52,2,3.32375761420,25.09103864230,"FR25,FR51"
FR63,2,1.97270687403,8.96220787112,"FR24,FR62,FR72,FR53,FR61"
FR72,2,3.02188472476,13.79009740750,"FR26,FR24,FR63,FR62,FR81,FR71"
FR25,2,2.17936690970,11.93374343280,"FR23,FR24,FR51,FR52"
FR30,2,1.57611554783,9.56066855828,"FR22,BE25,BE32"
FR42,2,1.01016387938,7.75819228352,"CH02,CH03,FR41,FR43,DEB3,DE12,DE13"
FR26,2,3.77222486832,14.14051291080,"FR43,FR10,FR21,FR24,FR72,FR71"
NL31,2,0.19002198513,3.16824563587,"NL33,NL22,NL32,NL23"
FR51,2,3.86373908391,16.17602785730,"FR24,FR25,FR53,FR52"
FR43,2,1.93597659926,9.41036570615,"CH02,FR41,CH01,FR42,FR26,FR21,FR71"
FR23,2,1.53005401139,7.28581631484,"FR10,FR22,FR24,FR25"
FR10,2,1.47493234552,8.40433173350,"FR23,FR26,FR21,FR22,FR24"
FR21,2,3.14445843989,14.94990733550,"FR41,FR43,FR10,FR26,FR22,BE34,BE35,BE32"
FR41,2,2.89600511937,12.79453347700,"FR43,LU00,DEC0,FR42,DEB3,FR21,BE34"
FR22,2,2.42775789245,12.17428647560,"FR23,FR10,FR21,BE32,FR30"
FR24,2,4.71806144223,14.99715903990,"FR23,FR10,FR26,FR63,FR72,FR25,FR53,FR51"
IE02,2,4.85641499728,37.94277402820,IE01
IS00,2,19.51620733820,81.87101252720,
ITC1,2,2.90198333258,13.25794090410,"ITC2,ITC3,CH01,CH07,FR71,FR82,ITH5,ITC4"
ITC2,2,0.37689432862,3.45706616353,"ITC1,CH01,FR71"
ITC4,2,2.75447180752,15.19405714220,"ITC1,CH07,ITH1,ITH5,ITH3,ITH2,CH05"
ITC3,2,0.61119636299,8.58488127399,"ITC1,FR82,ITI1,ITH5"
ITF1,2,1.17773941689,6.45664615364,"ITF2,ITI4,ITI3"
ITF3,2,1.45278677821,9.08048575131,"ITF2,ITI4,ITF4,ITF5"
ITF2,2,0.48020332827,4.55175674199,"ITI4,ITF1,ITF3,ITF4"
IE01,2,4.54640001223,45.36138797000,"IE02,UKN0"
HU10,2,0.82425925641,5.94301945102,"SK02,HU21,HU33,HU32,HU31"
HU33,2,2.15268326678,11.29767242770,"HU23,HU21,RO42,RO11,HU32,HU10,HR04"
HU22,2,1.34395134442,10.12500656100,"HU23,SK02,HU21,AT11,SK01,HR04,SI03"
HU21,2,1.31654764667,8.10363145551,"HU23,SK02,HU22,HU33,HU10"
HU31,2,1.61981797103,10.20336469970,"SK02,SK03,SK04,HU32,HU10"
HU23,2,1.65876756881,8.14238437928,"HU21,HU22,HU33,HR04"
HU32,2,2.11911894503,12.26723843580,"SK04,HU33,RO11,HU10,HU31"
FRA4,2,0.21763640046,1.92519169611,
FRA5,2,0.02968569288,1.72464385581,
FRA3,2,6.82002922160,13.97343408340,
HR03,2,2.79082181499,53.19136892940,"ME00,HR04,SI03,SI04"
HR04,2,3.67345519204,17.80645695160,"HU23,HU22,HU33,HR03,SI03"
MK00,2,2.74718036997,8.56025662850,"BG41,EL53,EL52"
NL21,2,0.45206656822,4.77580052975,"DEA3,DE94,NL22,NL13,NL12,NL23"
NL42,2,0.28451904877,5.01946219294,"DEA1,BE33,BE22,NL41,DEA2,NL22"
NL22,2,0.67333693402,6.44457647852,"DEA1,NL33,DEA3,NL42,NL41,NL21,NL23,NL31"
NL23,2,0.31945351262,2.93972335918,"NL22,NL21,NL32,NL12,NL31"
MT00,2,0.03159537859,1.64001472650,
NL32,2,0.45162823924,4.92275264643,"NL33,NL12,NL23,NL31"
ME00,2,1.52694697447,8.97504732056,HR03
NL33,2,0.42295934795,4.62553389180,"NL41,NL22,NL32,NL31,NL34"
NL34,2,0.25069023083,7.04984165261,"NL33,BE21,NL41,BE25,BE23"
NL11,2,0.32318346416,3.97094526278,"DE94,NL13,NL12"
NL12,2,0.53600018481,6.47590032887,"NL21,NL32,NL13,NL11,NL23"
NL13,2,0.35758369826,3.16218097925,"DE94,NL21,NL11,NL12"
NL41,2,0.65884197717,5.69280631030,"NL33,BE22,BE21,NL42,NL22,NL34"
ITI3,2,1.04180160295,6.56758267216,"ITI4,ITF1,ITI2,ITI1,ITH5"
ITI4,2,1.86965814197,10.92539585820,"ITF2,ITF1,ITF3,ITI2,ITI3,ITI1"
ITI2,2,0.93259297106,6.47587462048,"ITI4,ITI3,ITI1"
LT00,2,9.18730689319,20.49875214840,"LV00,PL34,PL62"
LI00,2,0.01892671296,0.76021658637,"CH05,AT34"
LU00,2,0.32393183645,3.58247522590,"FR41,DEC0,BE34,DEB2,BE33"
LV00,2,9.50827731249,22.19968614880,"LT00,EE00"
ITG2,2,2.54669200375,13.17677123890,
ITH3,2,2.04926945453,14.83975867540,"AT21,ITH1,ITH4,ITH5,ITC4,ITH2,AT33"
ITF4,2,2.07130893624,12.00927666040,"ITF2,ITF3,ITF5"
ITG1,2,2.62416753692,13.06237086680,
ITH4,2,0.89803431365,8.05117720385,"AT21,SI04,ITH3"
ITF5,2,1.06115017992,6.28354983495,"ITF3,ITF6,ITF4"
ITI1,2,2.55669056254,13.51777162770,"ITC3,ITI4,ITI2,ITI3,ITH5"
ITH1,2,0.86947920014,7.00520182020,"AT32,ITC4,ITH3,ITH2,CH05,AT33"
ITH5,2,2.54153680813,12.69152043840,"ITC1,ITC3,ITI3,ITI1,ITC4,ITH3"
ITF6,2,1.57012153358,8.39554495058,ITF5
ITH2,2,0.72277923439,6.50571402756,"ITH1,ITC4,ITH3"
PL11,2,2.36351525657,10.55757459760,"PL52,PL61,PL41,PL22,PL33,PL12"
PL12,2,4.68989607325,17.94257180740,"PL61,PL33,PL31,PL11,PL34,PL62"
PL21,2,1.89819322197,9.82931309841,"SK03,SK04,PL32,PL22,PL33"
NO06,2,7.47026006777,82.44377430580,"SE32,NO02,NO05,SE33,NO07"
NO07,2,25.06498328120,333.09865189300,"NO06,SE32,SE33,FI1D"
NO03,2,5.85260867910,30.39712268330,"SE23,SE31,NO02,NO04,NO05,NO01"
NO04,2,4.00984995979,44.13035313420,"NO05,NO03"
NO05,2,8.25430995282,156.18104063300,"NO06,NO02,NO04,NO03"
NO01,2,0.86412309262,7.85043917962,"SE31,NO02,NO03"
NO02,2,8.84225247514,18.58453993470,"NO06,SE31,SE32,NO05,NO01,NO03"
RO41,2,3.31115125414,12.03281203340,"RO31,RO42,BG31,RO12"
RO42,2,3.70070329076,12.37596505290,"RO41,RO12,HU33,RO11"
RO21,2,4.36643672725,14.45561609480,"RO22,RO12,RO11"
RO12,2,3.97561419145,13.28881204760,"RO31,RO22,RO42,RO41,RO21,RO11"
RO31,2,3.90807508319,16.38907368200,"RO32,BG32,RO22,RO41,BG31,RO12"
RO22,2,4.08790573423,15.99216550810,"BG32,BG33,RO31,RO12,RO21"
RO32,2,0.20375392835,3.13856345391,RO31
RO11,2,4.05685619725,12.66300818380,"RO42,RO12,HU33,RO21,HU32"
PL32,2,2.23556797034,10.18263452550,"SK04,PL21,PL33,PL31"
PL62,2,3.27869067527,11.84283183160,"PL61,PL63,LT00,PL12,PL34"
PL61,2,2.41040131554,10.62576160990,"PL41,PL63,PL11,PL12,PL62"
PL63,2,2.49991961535,11.85624590690,"PL61,PL41,PL42,PL62"
PT11,2,2.29394456312,10.09501824430,"ES41,ES11,PT16"
PT15,2,0.50736590017,4.49458944920,"ES61,PT18"
PT17,2,0.29558403107,5.50447963365,"PT18,PT16"
PT18,2,3.25464084242,12.03870804680,"ES43,ES61,PT17,PT15,PT16"
PT16,2,2.97936092252,12.13463556060,"ES43,ES41,PT11,PT17,PT18"
PT20,2,0.23931482593,7.30946581504,
PT30,2,0.07702240188,2.32361341757,
PL22,2,1.55713834175,10.38255554620,"PL52,SK03,PL21,CZ08,PL33,PL11"
PL43,2,1.83810450411,9.57956161587,"DED2,PL51,DE40,PL41,PL42"
PL41,2,3.93165229368,15.68919167990,"PL52,PL61,PL51,PL42,PL43,PL63,PL11"
PL33,2,1.49219645120,8.07448090101,"PL32,PL21,PL22,PL31,PL11,PL12"
PL51,2,2.55888382153,12.21609628200,"PL52,DED2,PL41,PL43,CZ05,CZ07"
PL34,2,2.71902380544,9.77690421317,"LT00,PL31,PL12,PL62"
PL42,2,3.04568885007,13.96998547120,"DE40,PL41,PL43,PL63,DE80"
PL31,2,3.23133131582,11.95877532640,"PL32,PL33,PL12,PL34"
PL52,2,1.19608438555,7.97422190652,"PL51,PL41,PL22,CZ07,CZ08,PL11"
TR10,2,0.57314307254,6.05037624716,"TR42,TR21"
TR31,2,1.21887147809,12.05628457400,"TR22,TR32,TR33"
TR32,2,3.26136419969,19.54248386370,"TR31,TR33,TR61"
TR51,2,2.67727730330,11.00870833630,"TR71,TR82,TR52,TR42,TR41"
TR52,2,5.07249209006,12.28104044040,"TR62,TR71,TR51,TR33,TR41,TR61"
TR61,2,3.71070099915,13.21641985460,"TR62,TR52,TR32,TR33"
TR71,2,3.30240546887,10.32884260990,"TR62,TR83,TR72,TR82,TR51,TR52"
TR33,2,4.70627408308,14.26470366190,"TR52,TR22,TR31,TR32,TR41,TR61"
TR72,2,6.24436637924,15.32953378860,"TR90,TRB1,TRA1,TR62,TR71,TR83,TR63"
TR41,2,3.06435443244,11.28799001190,"TR51,TR52,TR42,TR22,TR33"
TR81,2,1.02553101216,5.26875250034,"TR82,TR42"
TR82,2,2.84839805787,10.63688847250,"TR71,TR83,TR51,TR42,TR81"
TR62,2,2.96180174539,13.39585639170,"TR71,TR72,TR63,TR52,TR61"
TR42,2,2.15375453610,10.32989417250,"TR82,TR51,TR10,TR81,TR41"
TR83,2,4.05016992119,12.05310214620,"TR90,TR71,TR72,TR82"
TR63,2,2.37278809542,9.97528590711,"TRC1,TRB1,TR62,TR72"
TR90,2,3.73909811589,15.35436810280,"TRA1,TRA2,TR83,TR72"
TRA1,2,4.30202404561,14.38942744050,"TR90,TRB1,TRB2,TRA2,TR72"
SI03,2,1.44742639047,11.81837028770,"AT11,HU22,AT21,AT22,HR03,HR04,SI04"
SK01,2,0.24867881280,3.10884237666,"SK02,AT12,AT11,HU22"
SK02,2,1.82133613708,9.87393304068,"HU21,SK03,CZ06,CZ07,AT12,SK01,HU22,HU10,HU31"
SI04,2,0.91226426438,7.76134147301,"AT21,HR03,SI03,ITH4"
TR21,2,2.02672065608,8.71729945112,"TR10,TR22,BG42,EL51,BG34"
SK03,2,1.99015638367,10.08033763040,"SK02,SK04,PL21,PL22,CZ07,CZ08,HU31"
TR22,2,2.53244524195,16.39140212750,"TR31,TR33,TR41,TR21"
SK04,2,1.93026288472,8.93270945628,"SK03,PL32,PL21,HU32,HU31"
SE23,2,5.26601614079,33.92374871230,"SE31,SE12,SE21,SE22,NO03"
SE32,2,13.76262985380,35.21749178120,"NO06,SE31,NO02,SE33,NO07"
SE31,2,11.84942456670,32.78316719150,"SE23,SE12,SE32,NO02,NO01,NO03"
SE33,2,32.93020550360,61.49901712020,"NO06,SE32,FI1D,NO07"
SE12,2,6.80574722024,37.29081494650,"SE23,SE31,SE21,SE11"
SE11,2,1.11768281728,39.70623956400,SE12
SE22,2,2.07291728761,15.46315563140,"SE23,SE21"
SE21,2,5.34778060856,33.85362574760,"SE23,SE12,SE22"
UKK1,2,0.96860456946,8.02114998764,"UKL2,UKK2,UKG1,UKJ1,UKJ3"
UKN0,2,1.96781351277,12.15131686340,IE01
UKM2,2,2.62591766557,16.42289184020,"UKD1,UKM3,UKM5,UKC2,UKM6"
UKM3,2,1.86009539191,13.11203168410,"UKD1,UKM2,UKM6"
UKM5,2,0.96905313823,6.64869953134,"UKM2,UKM6"
UKJ2,2,0.70024558562,5.84269074904,"UKJ4,UKJ1,UKJ3,UKI6,UKI7"
UKK2,2,0.78435465658,7.54035620733,"UKK1,UKJ3,UKK4"
UKJ3,2,0.53331533712,7.31254757758,"UKK2,UKK1,UKJ1,UKJ2"
UKL1,2,1.73637802206,19.38772765530,UKL2
UKJ4,2,0.48118625207,5.59457727391,"UKI5,UKI6,UKJ2"
UKK3,2,0.45360511359,7.67535344153,UKK4
UKK4,2,0.85692025051,7.96777790051,"UKK2,UKK3"
UKL2,2,1.00939613286,12.25711750120,"UKD6,UKK1,UKG1,UKG2,UKL1"
UKD6,2,0.30459272815,3.93502491528,"UKD7,UKL2,UKD3,UKG2,UKF1"
UKD7,2,0.09810901979,3.05295323949,"UKD4,UKD6,UKD3"
UKE2,2,1.14494740734,7.79480170307,"UKE3,UKE1,UKD1,UKD4,UKE4,UKC1"
UKE3,2,0.21014830028,2.78790162783,"UKE1,UKE2,UKF1,UKE4"
UKE4,2,0.27665490434,3.07061394573,"UKE3,UKE2,UKD4,UKD3,UKF1"
UKG3,2,0.11933186090,2.64013554005,"UKG1,UKG2"
UKF1,2,0.64373048181,5.74969491867,"UKE3,UKE1,UKD6,UKD3,UKG2,UKF2,UKF3,UKE4"
UKE1,2,0.48035579750,7.64998935159,"UKE3,UKE2,UKF1,UKF3"
UKF2,2,0.65132924443,5.38466819511,"UKG1,UKG2,UKJ1,UKH2,UKH1,UKF1,UKF3"
UKG1,2,0.77558436175,8.34856354207,"UKL2,UKK1,UKG3,UKG2,UKJ1,UKF2"
UKH2,2,0.37593831272,3.91556972065,"UKH3,UKJ1,UKF2,UKH1,UKI5,UKI7"
UKF3,2,0.79556344806,5.74546456927,"UKE1,UKF2,UKH1,UKF1"
UKI5,2,0.05636244458,2.03243373144,"UKJ4,UKH3,UKH2,UKI6,UKI4,UKI7"
UKI6,2,0.04611471971,1.49645979682,"UKJ4,UKI5,UKI4,UKI7,UKI3,UKJ2"
UKI3,2,0.01409546840,0.96573221976,"UKI6,UKI4,UKI7"
UKI4,2,0.02715252520,1.34861549378,"UKI5,UKI6,UKI7,UKI3"
UKH3,2,0.48025218762,7.77173575568,"UKH2,UKH1,UKI5"
UKG2,2,0.82586078748,7.06340047445,"UKL2,UKD6,UKG1,UKG3,UKF2,UKF1"
UKI7,2,0.06032852313,1.52381562563,"UKJ1,UKH2,UKI5,UKI6,UKI4,UKI3,UKJ2"
UKJ1,2,0.74755855373,5.93549408322,"UKK1,UKG1,UKH2,UKF2,UKJ3,UKI7,UKJ2"
UKH1,2,1.66508680064,8.91471769695,"UKH3,UKH2,UKF2,UKF3"
TRA2,2,3.16615875316,11.19097874900,"TR90,TRA1,TRB2"
UKC1,2,0.42172389731,4.81649204320,"UKE2,UKD1,UKC2"
UKC2,2,0.78718532775,6.28715022827,"UKD1,UKM2,UKC1"
TRB1,2,3.87291941922,11.82799619420,"TRC1,TRC2,TRA1,TRB2,TR72,TR63"
TRB2,2,4.58844251494,13.31747243930,"TRB1,TRC2,TRA1,TRC3,TRA2"
UKD1,2,0.94927948839,7.07260996716,"UKE2,UKD4,UKM3,UKM2,UKC1,UKC2"
UKD3,2,0.17289019299,2.57389043077,"UKD7,UKD4,UKD6,UKF1,UKE4"
TRC1,2,1.60139649543,8.58480997319,"TRB1,TRC2,TR63"
TRC2,2,3.52203092217,11.18719530490,"TRC1,TRB1,TRC3,TRB2"
UKD4,2,0.42062919871,5.22488897318,"UKD7,UKE2,UKD1,UKD3,UKE4"
TRC3,2,2.63622236632,10.11198221500,"TRC2,TRB2"
UKM6,2,6.17060976678,113.03582100400,"UKM3,UKM2,UKM5"
